"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"","book","1943","Cabildo, Caracas (Venezuela).","Actas del Cabildo de Caracas ...","","","","","https://books.google.com/books/download/actas_del_cabildo_de_caracas.pdf?id=d9kwAAAAIAAJ&output=pdf","","1943","2025-12-12 16:40:20","2025-12-12 16:40:20","","","470","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=d9kwAAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1946","Briceño-Iragorry, Mario","Vida y papeles de Urdaneta el joven","","","","","https://books.google.com/books/download/vida_y_papeles_de_urdaneta_el_joven.pdf?id=k4B6AAAAMAAJ&output=pdf","","1946","2025-12-12 16:40:20","2025-12-12 16:40:20","","","334","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=k4B6AAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1875","Jugo, Francisco de Asís Delgado","Instituto Oftalmológico: exposición presentada al Excm. Señor Ministro de la Gobernación","","","","","https://books.google.com/books/download/instituto_oftalmológico.pdf?id=au5cAAAAcAAJ&output=pdf","","1875","2025-12-12 16:40:20","2025-12-12 16:40:20","","","20","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=au5cAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1874","Caracas.), Adolf ERNST (of","Clave dicómatica de las familias del reino vegetal, arreglado segun Bentley y otros autores","","","","","https://books.google.com/books/download/clave_dicómatica_de_las_familias_del_reino_vegetal_arreglado_segun_bentley_y_otros_autores.pdf?id=ybcAQK0fe4AC&output=pdf","","1874","2025-12-12 16:40:20","2025-12-12 16:40:20","","","52","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=ybcAQK0fe4AC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1873","Caracas.), Adolf ERNST (of","La Fécula y las plantas farinaceas del Nuevo Mundo","","","","","https://books.google.com/books/download/la_fécula_y_las_plantas_farinaceas_del_nuevo_mundo.pdf?id=hRDr1AEUp8UC&output=pdf","","1873","2025-12-12 16:40:20","2025-12-12 16:40:20","","","22","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=hRDr1AEUp8UC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1869","Caracas.), Adolf ERNST (of","A. Bonpland. Apuntes biograficos leidos en la sesion de 22 de Noviembre de 1869 de la Sociedad de Ciencias Fisicas y Naturales de Caracas","","","","","https://books.google.com/books/download/a_bonpland_apuntes_biograficos_leidos_en_la_sesion_de_22_de_noviembre_de_1869_de_la_sociedad_de_cien.pdf?id=kN5ZAAAAcAAJ&output=pdf","","1869","2025-12-12 16:40:20","2025-12-12 16:40:20","","","22","","","","","","","","","","","","en","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=kN5ZAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1817","","Outline of the Revolution in Spanish America; or, an account of the ... war ... between Spain and Spanish America ... by a South-America. [i.e. Manuel Palacio Fajardo].","","","","","https://books.google.com/books/download/outline_of_the_revolution_in_spanish_america_or_an_account_of_the__war__between_spain_and_spanish_am.pdf?id=BazY1wyLqaMC&output=pdf","","1817","2025-12-12 16:40:20","2025-12-12 16:40:20","","","378","","","","","","","","","","","","en","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=BazY1wyLqaMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1939","O'Leary, Daniel Florencio","Actividades diplomáticas del general Daniel Florencio O'Leary en Europa, años de 1834 a 1839: cartas al general Carlos Soublette, vice-presidente de la república de Venezuela","","","","","https://books.google.com/books/download/actividades_diplomáticas_del_general_daniel_florencio_oleary_en_europa_años_de_1834_a_1839.pdf?id=oKEzAQAAIAAJ&output=pdf","","1939","2025-12-12 16:40:20","2025-12-12 16:40:20","","","278","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=oKEzAQAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1851","MONTILLA, Mariano","Biografia del General de Division M. Montilla, del orden de libertadores. [By F. Austria?]","","","","","https://books.google.com/books/download/biografia_del_general_de_division_m_montilla_del_orden_de_libertadores_by_f_austria.pdf?id=8EEVrT0AyQEC&output=pdf","","1851","2025-12-12 16:40:20","2025-12-12 16:40:20","","","30","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=8EEVrT0AyQEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1887","Vila, José María Vargas","Pasionarias: album para mi madre muerta","","","","","http://books.google.com.co/books/download/Pasionarias.pdf?id=2N00AAAAIAAJ&hl=&output=pdf&sig=ACfU3U3qRa34mPmOQ0o1TyVRST_Ji2DAFQ&source=gbs_api","","1887","2025-12-12 16:40:20","2025-12-12 16:40:20","","","76","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=2N00AAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1848","VARGAS, Doctor José María","Curso de Lecciones y Demostraciones Anatómicas en la Universidad de Carácas. Segunda edicion ... aumentada","","","","","https://books.google.com/books/download/curso_de_lecciones_y_demostraciones_anatómicas_en_la_universidad_de_carácas_segunda_edicion__aumenta.pdf?id=PQqSsSUlz9wC&output=pdf","","1848","2025-12-12 16:40:20","2025-12-12 16:40:20","","","514","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=PQqSsSUlz9wC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1825","ZEA, Francisco Antonio","Varios discursos del ciudadano F. A. V. [With a preface signed by P. P. Diaz, and others.]","","","","","https://books.google.com/books/download/varios_discursos_del_ciudadano_f_a_v_with_a_preface_signed_by_p_p_diaz_and_others.pdf?id=X8M106CeN34C&output=pdf","","1825","2025-12-12 16:40:20","2025-12-12 16:40:20","","","116","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=X8M106CeN34C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1825","ZEA, Francisco Antonio","Varios discursos del ciudadano F. A. V. [With a preface signed by P. P. Diaz, and others.]","","","","","https://books.google.com/books/download/varios_discursos_del_ciudadano_f_a_v_with_a_preface_signed_by_p_p_diaz_and_others.pdf?id=X8M106CeN34C&output=pdf","","1825","2025-12-12 16:40:20","2025-12-12 16:40:20","","","116","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=X8M106CeN34C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1838","GONZALEZ, Juan Vicente","Venezuela y los Monágas. Vasquez (A. J.) Unipersonal. Por J. V. G. [An attack on J. T. and J. G. Monagas, presidents of Venezuela, and a poem in praise of Vasquez.]","","","","","https://books.google.com/books/download/venezuela_y_los_monágas_vasquez_a_j_unipersonal_por_j_v_g_an_attack_on_j_t_and_j_g_monagas_president.pdf?id=tO1qOxstLSwC&output=pdf","","1838","2025-12-12 16:40:20","2025-12-12 16:40:20","","","44","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=tO1qOxstLSwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1865","QUEVEDO, José Heriberto GARCÍA DE","Dreissigtausend Thaler Rente. Drama in vier Akten [and in prose]. Aus dem Spanischen übersetzt von J. Fesenmair","","","","","https://books.google.com/books/download/dreissigtausend_thaler_rente_drama_in_vier_akten_and_in_prose_aus_dem_spanischen_übersetzt_von_j_fes.pdf?id=Hkc0HaTo6FwC&output=pdf","","1865","2025-12-12 16:40:20","2025-12-12 16:40:20","","","72","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=Hkc0HaTo6FwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1860","Venezuela.), Juan Crisóstomo FALCÓN (President of the Republic of","Para la historia. Manifiesto del General J. C. Falcon. Su contestacion. Biografia de aquel. [By J. V. Gonzalez], etc","","","","","https://books.google.com/books/download/para_la_historia_manifiesto_del_general_j_c_falcon_su_contestacion_biografia_de_aquel_by_j_v_gonzale.pdf?id=NmSfpPJyQ7UC&output=pdf","","1860","2025-12-12 16:40:20","2025-12-12 16:40:20","","","24","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=NmSfpPJyQ7UC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1869","Venezuela), Juan Crisóstomo Falcón (pres.","Manifiesto del mariscal Juan C. Falcon al pueblo de Venezuela","","","","","http://books.google.com.co/books/download/Manifiesto_del_mariscal_Juan_C_Falcon_al.pdf?id=Amg_AAAAIAAJ&hl=&output=pdf&sig=ACfU3U1yNaLZogtjDS0vaKqUYqY4-Xrd0Q&source=gbs_api","","1869","2025-12-12 16:40:20","2025-12-12 16:40:20","","","28","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=Amg_AAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1866","Venezuela.), Juan Crisóstomo FALCÓN (President of the Republic of","El Estado Zulia. Falcon y Sutherland","","","","","https://books.google.com/books/download/el_estado_zulia_falcon_y_sutherland.pdf?id=oe3w6fCYNuQC&output=pdf","","1866","2025-12-12 16:40:20","2025-12-12 16:40:20","","","38","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=oe3w6fCYNuQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1861","Venezuela.), Juan Crisóstomo Falcón (President of the Republic of","Documento para la historia","","","","","https://books.google.com/books/download/documento_para_la_historia.pdf?id=WhsXR9Hu5eUC&output=pdf","","1861","2025-12-12 16:40:20","2025-12-12 16:40:20","","","20","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=WhsXR9Hu5eUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1868","Congreso, Venezuela.","Contra-Manifiesto [in support of the government of Marshal J. C. Falcon; occasioned by the “Manifiesto” addressed to the Congress of Venezuela in denunciation of his Government. Subscribed, La Juventud Liberal de Carácas].","","","","","https://books.google.com/books/download/contra_manifiesto_in_support_of_the_government_of_marshal_j_c_falcon_occasioned_by_the_manifiesto_ad.pdf?id=vqBcAAAAcAAJ&output=pdf","","1868","2025-12-12 16:40:20","2025-12-12 16:40:20","","","32","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=vqBcAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1868","Congreso, Venezuela.","Manifiesto [to the Congress denouncing the government of J. C. Falcon, signed, La juventud de Carácas].","","","","","https://books.google.com/books/download/manifiesto_to_the_congress_denouncing_the_government_of_j_c_falcon_signed_la_juventud_de_carácas.pdf?id=PwxiNOQjwPcC&output=pdf","","1868","2025-12-12 16:40:20","2025-12-12 16:40:20","","","18","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=PwxiNOQjwPcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1830","(Financier.), Federico BRANDT","Manifestacion que presenta al público Federico Brantd [sic] del resultado de la causa promovida contra el por la falsa imputacion de fraudes contra el Erario","","","","","http://books.google.com.co/books/download/Manifestacion_que_presenta_al_p%C3%BAblico_F.pdf?id=Pj5VAAAAcAAJ&hl=&output=pdf&sig=ACfU3U1OJDz0m4FtlaqL9EhcCAuEihXAXA&source=gbs_api","","1830","2025-12-12 16:40:20","2025-12-12 16:40:20","","","58","","","","","","","","","","","","en","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=Pj5VAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1845","(Financier.), Federico BRANDT","Federico Brandt a la honorable Cámara de Representantes. [Appealing against a decision of the Suprema Corte de Justicia.]","","","","","http://books.google.com.co/books/download/Federico_Brandt_a_la_honorable_C%C3%A1mara_d.pdf?id=MiRWAAAAcAAJ&hl=&output=pdf&sig=ACfU3U3Px09e8LHRmJMWLmczAkXh8eDmzw&source=gbs_api","","1845","2025-12-12 16:40:20","2025-12-12 16:40:20","","","30","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=MiRWAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1864","(Financier.), Federico BRANDT","A la Asamblea Constituyente de 1863. (Una mirada hacia el porvenir de la hacienda nacional de Venezuela.).","","","","","https://books.google.com/books/download/a_la_asamblea_constituyente_de_1863_una_mirada_hacia_el_porvenir_de_la_hacienda_nacional_de_venezuel.pdf?id=Mw7rezBuVdQC&output=pdf","","1864","2025-12-12 16:40:20","2025-12-12 16:40:20","","","38","","","","","","","","","","","","en","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=Mw7rezBuVdQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1850","(Financier.), Federico BRANDT","Una Mirada Retrospectiva sobre la Hacienda de Venezuela","","","","","https://books.google.com/books/download/una_mirada_retrospectiva_sobre_la_hacienda_de_venezuela.pdf?id=JbZhtc-XCgYC&output=pdf","","1850","2025-12-12 16:40:20","2025-12-12 16:40:20","","","50","","","","","","","","","","","","en","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=JbZhtc-XCgYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1874","RAZETTI, Luis","Proyecto de Aráncel de derechos de importacion por el sistema de peso bruto sin tara, etc","","","","","https://books.google.com/books/download/proyecto_de_aráncel_de_derechos_de_importacion_por_el_sistema_de_peso_bruto_sin_tara_etc.pdf?id=_bwR56CyqbYC&output=pdf","","1874","2025-12-12 16:40:20","2025-12-12 16:40:20","","","112","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=_bwR56CyqbYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1865","PANIZA, José Antonio CALCAÑO Y","El Canto de Primavera","","","","","https://books.google.com/books/download/el_canto_de_primavera.pdf?id=uBMslZvQs-sC&output=pdf","","1865","2025-12-12 16:40:20","2025-12-12 16:40:20","","","84","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=uBMslZvQs-sC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1857","PANIZA, José Antonio CALCAÑO Y","El Leñador. Leyenda Americana","","","","","https://books.google.com/books/download/el_leñador_leyenda_americana.pdf?id=PJ_jAvq5grIC&output=pdf","","1857","2025-12-12 16:40:20","2025-12-12 16:40:20","","","52","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=PJ_jAvq5grIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1832","RAMOS, José Luis","Memoria sobre la renta del tabaco leida en la camera de represetantes el 4 de Marzo de 1832, etc","","","","","http://books.google.com.co/books/download/Memoria_sobre_la_renta_del_tabaco_leida.pdf?id=D5lVAAAAcAAJ&hl=&output=pdf&sig=ACfU3U2SkLwOD1wJNpuAqtdlh3YkkKxgVA&source=gbs_api","","1832","2025-12-12 16:40:20","2025-12-12 16:40:20","","","54","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=D5lVAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1857","","Nuevos Estatutos para el Seminario Conciliar de Santa Rosa de Lima dados por ... S. Guevara, ... Arzobispo de Carácas y Venezuela","","","","","https://books.google.com/books/download/nuevos_estatutos_para_el_seminario_conciliar_de_santa_rosa_de_lima_dados_por__s_guevara__arzobispo_d.pdf?id=YKlThAeVijYC&output=pdf","","1857","2025-12-12 16:40:20","2025-12-12 16:40:20","","","62","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=YKlThAeVijYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1855","Venezuela.), Silvestre GUEVARA Y LIRA (Archbishop of Carácas and","El Arzobispo de Carácas á sus diocesanos. [A Pastoral Letter; 27 Sept., 1855.]","","","","","https://books.google.com/books/download/el_arzobispo_de_carácas_á_sus_diocesanos_a_pastoral_letter_27_sept_1855.pdf?id=sFVgAAAAcAAJ&output=pdf","","1855","2025-12-12 16:40:20","2025-12-12 16:40:20","","","24","","","","","","","","","","","","en","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=sFVgAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
