"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"","book","1972","Mendoza, Cristóbal","Escritos del doctor Cristóbal Mendoza (1772-1829): edición conmemorativa del bicentenario del nacimiento del primer presidente de la República de Venezuela","","","","","https://books.google.com/books/download/escritos_del_doctor_cristóbal_mendoza_1772_1829.pdf?id=dEJsAAAAMAAJ&output=pdf","","1972","2025-12-12 16:30:18","2025-12-12 16:30:18","","","276","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=dEJsAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1943","Cabildo, Caracas (Venezuela).","Actas del Cabildo de Caracas ...","","","","","https://books.google.com/books/download/actas_del_cabildo_de_caracas.pdf?id=d9kwAAAAIAAJ&output=pdf","","1943","2025-12-12 16:30:18","2025-12-12 16:30:18","","","470","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=d9kwAAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1946","Briceño-Iragorry, Mario","Vida y papeles de Urdaneta el joven","","","","","https://books.google.com/books/download/vida_y_papeles_de_urdaneta_el_joven.pdf?id=k4B6AAAAMAAJ&output=pdf","","1946","2025-12-12 16:30:18","2025-12-12 16:30:18","","","334","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=k4B6AAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1931","Montaño, Acisclo Valdivieso","José Tomás Boves","","","","","https://books.google.com/books/download/josé_tomás_boves.pdf?id=Bv8OAAAAQAAJ&output=pdf","","1931","2025-12-12 16:30:18","2025-12-12 16:30:18","","","178","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=Bv8OAAAAQAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1875","Mendoza, José Mondéjar y","Dictámen sobre el método Chervin para la correccion de la tartamudez emitido por disposicion del inspector ... Santiago Ortega y Cañamero","","","","","https://books.google.com/books/download/dictámen_sobre_el_método_chervin_para_la_correccion_de_la_tartamudez_emitido_por_disposicion_del_ins.pdf?id=H9G4QBsxXoIC&output=pdf","","1875","2025-12-12 16:30:18","2025-12-12 16:30:18","","","28","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=H9G4QBsxXoIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1875","Jugo, Francisco de Asís Delgado","Instituto Oftalmológico: exposición presentada al Excm. Señor Ministro de la Gobernación","","","","","https://books.google.com/books/download/instituto_oftalmológico.pdf?id=au5cAAAAcAAJ&output=pdf","","1875","2025-12-12 16:30:18","2025-12-12 16:30:18","","","20","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=au5cAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1882","Blanco, Eduardo","Zárate","","","","","http://books.google.com.co/books/download/Z%C3%A1rate.pdf?id=AEMsAAAAYAAJ&hl=&output=pdf&sig=ACfU3U0zcT2fWI4oxmvgKRcDwW65N0_MgQ&source=gbs_api","","1882","2025-12-12 16:30:18","2025-12-12 16:30:18","","","554","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=AEMsAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1875","Blanco, Eduardo","Una noche en Ferrara: o, La penitente de los teatinos : novela original","","","","","https://books.google.com/books/download/una_noche_en_ferrara.pdf?id=kyJJAQAAMAAJ&output=pdf","","1875","2025-12-12 16:30:18","2025-12-12 16:30:18","","","250","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=kyJJAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1883","Blanco, Eduardo","Venezuela heroica: cuadros historicos: La victoria.--San Mateo.--Sitio de Valencia.--Maturín.--Invasión de los seiscientos.--La Casa Fuerte.--San Féliz.--Matasiete.--Las Quesaras.--Boyacá.--Carabobo","","","","","https://books.google.com/books/download/venezuela_heroica.pdf?id=TmhDSet2bHsC&output=pdf","","1883","2025-12-12 16:30:18","2025-12-12 16:30:18","","","632","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=TmhDSet2bHsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1879","Blanco, Eduardo","Lionfort: drama en tres actos","","","","","http://books.google.com.co/books/download/Lionfort.pdf?id=Lew0AAAAIAAJ&hl=&output=pdf&sig=ACfU3U3jwFhH_BtPVbQoTJvSsb0CN2RYUQ&source=gbs_api","","1879","2025-12-12 16:30:18","2025-12-12 16:30:18","","","72","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=Lew0AAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1881","Blanco, Eduardo","Venezuela heroica: cuadros históricos","","","","","http://books.google.com.co/books/download/Venezuela_heroica.pdf?id=BQcCAAAAYAAJ&hl=&output=pdf&sig=ACfU3U0ULEa6jQqjiaI6FvdBwvLdEn3wEA&source=gbs_api","","1881","2025-12-12 16:30:18","2025-12-12 16:30:18","","","314","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=BQcCAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1848","Carabobo, VENEZUELA. Army. División","Diario de operaciones de la Division Carabobo, al mando del General José Laurencio Silva","","","","","https://books.google.com/books/download/diario_de_operaciones_de_la_division_carabobo_al_mando_del_general_josé_laurencio_silva.pdf?id=bRhhAAAAcAAJ&output=pdf","","1848","2025-12-12 16:30:18","2025-12-12 16:30:18","","","92","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=bRhhAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1981","Blanco, Andrés Eloy","Andrés Eloy Blanco, parlamentario","","","","","https://books.google.com/books/download/andrés_eloy_blanco_parlamentario.pdf?id=9r0WAQAAMAAJ&output=pdf","","1981","2025-12-12 16:30:18","2025-12-12 16:30:18","","","666","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=9r0WAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1681","Xalisco.), Antonio CARRILLO (Procurador General of Santiago de","Begin. Señor. Fray Antonio Carrillo, Procurador General de la Santa Provincia de Santiago de Xalisco, etc. [A memorial to the King of Spain, on the ecclesiastical affairs of that province.]","","","","","https://books.google.com/books/download/begin_señor_fray_antonio_carrillo_procurador_general_de_la_santa_provincia_de_santiago_de_xalisco_et.pdf?id=xp7dXAYzERkC&output=pdf","","1681","2025-12-12 16:30:18","2025-12-12 16:30:18","","","42","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=xp7dXAYzERkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1836","Carrillo, Antonio","Difesa della poesia lirica del Manzoni di Antonio Carrillo","","","","","http://books.google.com.co/books/download/Difesa_della_poesia_lirica_del_Manzoni_d.pdf?id=XmwvAAAAYAAJ&hl=&output=pdf&sig=ACfU3U1pmU1QYZPrB175ZDtMRzmYyE8a9A&source=gbs_api","","1836","2025-12-12 16:30:18","2025-12-12 16:30:18","","","92","","","","","","","","","","","","it","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=XmwvAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1838","Carrillo, Antonio","Elogio funebre del cavaliere Emmanuello Dell'Abbadessa dei duchi di Tora scritto da Antonio Carrillo","","","","","https://books.google.com/books/download/elogio_funebre_del_cavaliere_emmanuello_dellabbadessa_dei_duchi_di_tora_scritto_da_antonio_carrillo.pdf?id=-1KUIkU24I0C&output=pdf","","1838","2025-12-12 16:30:18","2025-12-12 16:30:18","","","26","","","","","","","","","","","","it","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=-1KUIkU24I0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1836","Carrillo, Antonio","Elogio funebre di Maria Cristina di Savoja, regina del Regno delle Due Sicilie scritto da Antonio Carrillo","","","","","http://books.google.com.co/books/download/Elogio_funebre_di_Maria_Cristina_di_Savo.pdf?id=5DlkTVGNSBoC&hl=&output=pdf&sig=ACfU3U2AJfOiht4I6Hni_6V55Ig9jZMxUA&source=gbs_api","","1836","2025-12-12 16:30:18","2025-12-12 16:30:18","","","24","","","","","","","","","","","","it","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=5DlkTVGNSBoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","","(avvocato), Giuseppe avvocato Tucci","Cacace contro Azzariti nella prima camera del tribunal civile di Napoli [Giuseppe Tucci, Antonio Carrillo]","","","","","https://books.google.com/books/download/cacace_contro_azzariti_nella_prima_camera_del_tribunal_civile_di_napoli_giuseppe_tucci_antonio_carri.pdf?id=FgpyfZZzA7EC&output=pdf","","","2025-12-12 16:30:18","2025-12-12 16:30:18","","","18","","","","","","","","","","","","it","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=FgpyfZZzA7EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1886","Carrillo, Antonio","Elogio funebre di Maria Cristina di Savoja, regina del regno delle Due Sicilie","","","","","http://books.google.com.co/books/download/Elogio_funebre_di_Maria_Cristina_di_Savo.pdf?id=ViguAAAAYAAJ&hl=&output=pdf&sig=ACfU3U0HLq652EwZMy0GGaSH3xE0cihs2Q&source=gbs_api","","1886","2025-12-12 16:30:18","2025-12-12 16:30:18","","","40","","","","","","","","","","","","it","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=ViguAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1836","Naples.), Antonio CARRILLO (of","Elogio funebre di Maria Cristina di Savoia, Regina del Regno delle due Sicilie, etc","","","","","https://books.google.com/books/download/elogio_funebre_di_maria_cristina_di_savoia_regina_del_regno_delle_due_sicilie_etc.pdf?id=nxvpOOd7JIcC&output=pdf","","1836","2025-12-12 16:30:18","2025-12-12 16:30:18","","","24","","","","","","","","","","","","en","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=nxvpOOd7JIcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1877","Ernst, Adolf","Várgas considerado como botanico","","","","","http://books.google.com.co/books/download/V%C3%A1rgas_considerado_como_botanico.pdf?id=uA4XAAAAYAAJ&hl=&output=pdf&sig=ACfU3U2wtbyU4U5ApqqZoGHrBvhR4mDczg&source=gbs_api","","1877","2025-12-12 16:30:18","2025-12-12 16:30:18","","","46","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=uA4XAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1874","Caracas.), Adolf ERNST (of","Clave dicómatica de las familias del reino vegetal, arreglado segun Bentley y otros autores","","","","","https://books.google.com/books/download/clave_dicómatica_de_las_familias_del_reino_vegetal_arreglado_segun_bentley_y_otros_autores.pdf?id=ybcAQK0fe4AC&output=pdf","","1874","2025-12-12 16:30:18","2025-12-12 16:30:18","","","52","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=ybcAQK0fe4AC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1882","Ernst, Adolf","Resumen del curso de zoologia leido en la I. Universidad central ...","","","","","https://books.google.com/books/download/resumen_del_curso_de_zoologia_leido_en_la_i_universidad_central.pdf?id=SolnYXJmxfMC&output=pdf","","1882","2025-12-12 16:30:18","2025-12-12 16:30:18","","","66","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=SolnYXJmxfMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1873","Caracas.), Adolf ERNST (of","La Fécula y las plantas farinaceas del Nuevo Mundo","","","","","https://books.google.com/books/download/la_fécula_y_las_plantas_farinaceas_del_nuevo_mundo.pdf?id=hRDr1AEUp8UC&output=pdf","","1873","2025-12-12 16:30:18","2025-12-12 16:30:18","","","22","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=hRDr1AEUp8UC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1869","Caracas.), Adolf ERNST (of","A. Bonpland. Apuntes biograficos leidos en la sesion de 22 de Noviembre de 1869 de la Sociedad de Ciencias Fisicas y Naturales de Caracas","","","","","https://books.google.com/books/download/a_bonpland_apuntes_biograficos_leidos_en_la_sesion_de_22_de_noviembre_de_1869_de_la_sociedad_de_cien.pdf?id=kN5ZAAAAcAAJ&output=pdf","","1869","2025-12-12 16:30:18","2025-12-12 16:30:18","","","22","","","","","","","","","","","","en","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=kN5ZAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1889","Goethe, Johann Wolfgang von","Italienische Reise","","","","","https://books.google.com/books/download/italienische_reise.pdf?id=5nKPmLH2XWEC&output=pdf","","1889","2025-12-12 16:30:18","2025-12-12 16:30:18","","","704","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=5nKPmLH2XWEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1889","Goethe, Johann Wolfgang von","Wilhelm Meisters Lehrjahre","","","","","https://books.google.com/books/download/wilhelm_meisters_lehrjahre.pdf?id=QviqkZGpFs8C&output=pdf","","1889","2025-12-12 16:30:18","2025-12-12 16:30:18","","","722","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=QviqkZGpFs8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1703","Seyfrid, Johann Baptist","Honores posthumi divae virgini, et martyri Catharinae exhibiti in principe urbis Viennensis D. Stephani proto-martyris basilica ab inclyta facultate philosophica coram senatu, populoque academico. Deferente praenobili, clarissimo, ac spectabili domino Francisco Adolpho Ernesto Braitenbucher, ... Oratore praenobili adolescente Johanno Baptista Seyfrid, oratoriae facultatis studioso","","","","","https://books.google.com/books/download/honores_posthumi_divae_virgini_et_martyri_catharinae_exhibiti_in_principe_urbis_viennensis_d_stephan.pdf?id=TASYJAiWONoC&output=pdf","","1703","2025-12-12 16:30:18","2025-12-12 16:30:18","","","14","","","","","","","","","","","","la","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=TASYJAiWONoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1889","Goethe, Johann Wolfgang von","Leiden des jungen Werthers. Die Wahlverwandtschaften. Novellen","","","","","https://books.google.com/books/download/leiden_des_jungen_werthers_die_wahlverwandtschaften_novellen.pdf?id=Mi8y0_J0cCsC&output=pdf","","1889","2025-12-12 16:30:18","2025-12-12 16:30:18","","","688","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=Mi8y0_J0cCsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1818","Jänckendorf, Gottlob Adolf Ernst Nostitz und","Gemmen","","","","","https://books.google.com/books/download/gemmen.pdf?id=S5CtwJl7sGMC&output=pdf","","1818","2025-12-12 16:30:18","2025-12-12 16:30:18","","","108","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=S5CtwJl7sGMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1883","Stern, Adolf Ernst","Geschichte der neuern litterature","","","","","http://books.google.com.co/books/download/Geschichte_der_neuern_litterature.pdf?id=LVkPAQAAMAAJ&hl=&output=pdf&sig=ACfU3U3OpwyxkmQwLEBZo2bvLW4WY9d1CQ&source=gbs_api","","1883","2025-12-12 16:30:18","2025-12-12 16:30:18","","","594","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=LVkPAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1883","Ernst, Adolf","Die Hebezeuge: Theorie und Kritik ausgeführter Konstruktionen ; ein Handbuch für Ingenieure und Architekten sowie zum Selbstunterricht für Studierende. Atlas","","","","","https://books.google.com/books/download/die_hebezeuge.pdf?id=Z0IuWtT0UYgC&output=pdf","","1883","2025-12-12 16:30:18","2025-12-12 16:30:18","","","194","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=Z0IuWtT0UYgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1883","Ernst, Adolf von","Die hebezeuge, theorie und kritik ausgeführter konstruktionen: Ein handbuch für ingenieure und architekten, sowie zum selbsunterricht für studierende. Atlas","","","","","http://books.google.com.co/books/download/Die_hebezeuge_theorie_und_kritik_ausgef.pdf?id=3vbNAAAAMAAJ&hl=&output=pdf&sig=ACfU3U3i0Hnx2K_jjgK7M2i2FYvoGj5Wbw&source=gbs_api","","1883","2025-12-12 16:30:18","2025-12-12 16:30:18","","","234","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=3vbNAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1883","Ernst, Adolf","Die Hebezeuge: Theorie und Kritik ausgeführter Konstruktionen ; ein Handbuch für Ingenieure und Architekten sowie zum Selbstunterricht für Studierende. Text","","","","","https://books.google.com/books/download/die_hebezeuge.pdf?id=l8onJUOxfwoC&output=pdf","","1883","2025-12-12 16:30:18","2025-12-12 16:30:18","","","684","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=l8onJUOxfwoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1889","Goethe, Johann Wolfgang von","Aus meinem Leben","","","","","https://books.google.com/books/download/aus_meinem_leben.pdf?id=Nn_AVIg2ueIC&output=pdf","","1889","2025-12-12 16:30:18","2025-12-12 16:30:18","","","664","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=Nn_AVIg2ueIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1889","Goethe, Johann Wolfgang von","Epen und Sprüche","","","","","https://books.google.com/books/download/epen_und_sprüche.pdf?id=dnSQZXanB-YC&output=pdf","","1889","2025-12-12 16:30:18","2025-12-12 16:30:18","","","618","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=dnSQZXanB-YC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1889","Goethe, Johann Wolfgang von","Faust.-v. 4. Dramen in Versen","","","","","https://books.google.com/books/download/faust_v_4_dramen_in_versen.pdf?id=451H08uOVSEC&output=pdf","","1889","2025-12-12 16:30:18","2025-12-12 16:30:18","","","512","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=451H08uOVSEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1889","Goethe, Johann Wolfgang von","Werke","","","","","https://books.google.com/books/download/werke.pdf?id=tC3FXbEAfakC&output=pdf","","1889","2025-12-12 16:30:18","2025-12-12 16:30:18","","","634","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=tC3FXbEAfakC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1883","Ernst, Adolf","Die hebezeuge, theorie und kritik ausgeführter konstruktionen: Ein handbuch für ingenieure und architekten, sowie zum selbsunterricht für studierende","","","","","http://books.google.com.co/books/download/Die_hebezeuge_theorie_und_kritik_ausgef.pdf?id=q5xKAAAAMAAJ&hl=&output=pdf&sig=ACfU3U18-wKE5aEjq4PiI_oX1MFKKUVkNw&source=gbs_api","","1883","2025-12-12 16:30:18","2025-12-12 16:30:18","","","690","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=q5xKAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1889","Körner, Theodor","Theodor Korner's Werke: t. Knospen. Leyer und schwert. Fur freunde. Poetischer nachlass. Nachlese","","","","","http://books.google.com.co/books/download/Theodor_Korner_s_Werke_t_Knospen_Leyer_u.pdf?id=Sg5bAAAAQAAJ&hl=&output=pdf&sig=ACfU3U33sH3NN7idbFEcM1riiHp7BpCL_w&source=gbs_api","","1889","2025-12-12 16:30:18","2025-12-12 16:30:18","","","416","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=Sg5bAAAAQAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1889","Goethe, Johann Wolfgang von","Gedichte","","","","","https://books.google.com/books/download/gedichte.pdf?id=MnhAOTZ1FFsC&output=pdf","","1889","2025-12-12 16:30:18","2025-12-12 16:30:18","","","772","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=MnhAOTZ1FFsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1829","nckendorf, Gottlob Adolf Ernst Nostitz und Ja","Beschreibung der königl. Sächsischen Heil- und Verpflegungsanstalt Sonnenstein: mit Bemerkungen über Anstalten für Herstellung oder Verwahrung der Geisteskranken. 2","","","","","https://books.google.com/books/download/beschreibung_der_königl_sächsischen_heil__und_verpflegungsanstalt_sonnenstein.pdf?id=dkW96ZodmB8C&output=pdf","","1829","2025-12-12 16:30:18","2025-12-12 16:30:18","","","414","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=dkW96ZodmB8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1855","Kamptz, Wilhelm Adolf Ernst v","Der Dienst der Infanterie bei der Vertheidigung der Festungen gegen den gewaltsamen Angriff","","","","","http://books.google.com.co/books/download/Der_Dienst_der_Infanterie_bei_der_Verthe.pdf?id=9646AAAAcAAJ&hl=&output=pdf&sig=ACfU3U2UHJIWJ9DTxveX6IzEHqvYC827gQ&source=gbs_api","","1855","2025-12-12 16:30:18","2025-12-12 16:30:18","","","156","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=9646AAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
