"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"","book","1850","Venezuela.), Thomas Williams (writer on","Monagas and Paez: being a brief view of the late events in Venezuela [by T. Williams].","","","","","http://books.google.com.co/books/download/Monagas_and_Paez_being_a_brief_view_of_t.pdf?id=ikkIAAAAQAAJ&hl=&output=pdf&sig=ACfU3U3tXZT0c_jjnFar8xuogDlKMpnmwg&source=gbs_api","","1850","2025-12-12 21:29:21","2025-12-12 21:29:21","","","90","","","","","","","","","","","","en","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=ikkIAAAAQAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1844","JÉREZ, Manuel MANRIQUE","El Arpa del Proscripto. Poesias de M. M. J. seguidas de algunas composiciones de su hermano (J. Manrique Jérez).","","","","","https://books.google.com/books/download/el_arpa_del_proscripto_poesias_de_m_m_j_seguidas_de_algunas_composiciones_de_su_hermano_j_manrique_j.pdf?id=5tNODPblMLMC&output=pdf","","1844","2025-12-12 21:29:21","2025-12-12 21:29:21","","","172","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=5tNODPblMLMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1710","(SPAIN), Grandees","Copia de carta, escrita por los Grandes de España à su Magestad Christianissima. [Signed by Rodrigo Manuel Manrique de Lara and others. An expression of their attachment to the person of Philip V., and of thanks to Louis XIV. for supporting his claims to the crown of Spain.] (Copia de carta que los mismos Grandes escrivieron al Duque de Alva, con que acompañan à la antecedente.-Respuesta de su Magestad christianissima à los Grandes, traducida del idioma Francès.-Copia de carta dal Duque de Alva à los Grandes.).","","","","","https://books.google.com/books/download/copia_de_carta_escrita_por_los_grandes_de_españa_à_su_magestad_christianissima_signed_by_rodrigo_man.pdf?id=eOOrgyVSDpIC&output=pdf","","1710","2025-12-12 21:29:21","2025-12-12 21:29:21","","","10","","","","","","","","","","","","en","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=eOOrgyVSDpIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1738","(O.P.), Manuel Manrique","Mejoras de una buena alma: conocidas ganancias, que en los grandes empleos de su vida logró ... Fr. Francisco Lasso de la Vega y Cordova ... Obispo de Ceuta y Plasencia","","","","","http://books.google.com.co/books/download/Mejoras_de_una_buena_alma.pdf?id=mf86Z181xvgC&hl=&output=pdf&sig=ACfU3U0g9K9T16kxiEQtcGX5_jNsddsLHg&source=gbs_api","","1738","2025-12-12 21:29:21","2025-12-12 21:29:21","","","78","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=mf86Z181xvgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1871","Bolívar, Simón","Correspondencia general del libertador Simon Bolívar: enriquecida con la insercion de los manifestos, mensagesexposiciones, proclamas,&.&.","","","","","https://books.google.com/books/download/correspondencia_general_del_libertador_simon_bolívar.pdf?id=LeCt0lBSEUgC&output=pdf","","1871","2025-12-12 21:29:21","2025-12-12 21:29:21","","","674","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=LeCt0lBSEUgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1884","Ponte, abp. José Antonio","Recuerdos del ilustrísimo señor arzobispo de Caracas y Venezuela, doctor José Antonio Ponte: Cartas romans.--Visitas pastorales.--Algunos discursos","","","","","http://books.google.com.co/books/download/Recuerdos_del_ilustr%C3%ADsimo_se%C3%B1or_arzobi.pdf?id=G_gLAQAAIAAJ&hl=&output=pdf&sig=ACfU3U0_pgO1o6qvprL4dPHIvmz1fzxKqA&source=gbs_api","","1884","2025-12-12 21:29:21","2025-12-12 21:29:21","","","298","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=G_gLAQAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1868","PONTE, José Antonio","Oracion fúnebre que en las exequias del General J. T. Monágas, pronunció el presbítero Dr. J. A. Ponte, etc","","","","","https://books.google.com/books/download/oracion_fúnebre_que_en_las_exequias_del_general_j_t_monágas_pronunció_el_presbítero_dr_j_a_ponte_etc.pdf?id=lr1cAAAAcAAJ&output=pdf","","1868","2025-12-12 21:29:21","2025-12-12 21:29:21","","","24","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=lr1cAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1884","Venezuela","Contestación de Venezuela al alegato de Colombia","","","","","http://books.google.com.co/books/download/Contestaci%C3%B3n_de_Venezuela_al_alegato_de.pdf?id=_PczAQAAMAAJ&hl=&output=pdf&sig=ACfU3U2pmGNeakFu-6MEnnNF5ZNwRVQDvg&source=gbs_api","","1884","2025-12-12 21:29:21","2025-12-12 21:29:21","","","520","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=_PczAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1861","Congreso, Venezuela.","Proyectos de leyes sobre régimen hipotecario y créditos privilegiados","","","","","http://books.google.com.co/books/download/Proyectos_de_leyes_sobre_r%C3%A9gimen_hipote.pdf?id=Hx4ZAAAAYAAJ&hl=&output=pdf&sig=ACfU3U3mFB21XQhnvUOSgGnRCiPU-Hx78Q&source=gbs_api","","1861","2025-12-12 21:29:21","2025-12-12 21:29:21","","","162","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=Hx4ZAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1851","MAITÍN, José Antonio","Obras poeticas ... Comprende esta edicion las obras publicadas por el autor, en diversas épocas, y algunas otras piezas ineditas","","","","","https://books.google.com/books/download/obras_poeticas__comprende_esta_edicion_las_obras_publicadas_por_el_autor_en_diversas_épocas_y_alguna.pdf?id=na5bAAAAcAAJ&output=pdf","","1851","2025-12-12 21:29:21","2025-12-12 21:29:21","","","204","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=na5bAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1857","Elder.), José Maria SALAZAR (the","Dedicatoria. Al modesto ... poeta ... I. A. Maitin, dedica este humilde ensayo literario sobre ... S. Bolivar ... J. M. Salazar","","","","","https://books.google.com/books/download/dedicatoria_al_modesto__poeta__i_a_maitin_dedica_este_humilde_ensayo_literario_sobre__s_bolivar__j_m.pdf?id=TE6bB3uO_9sC&output=pdf","","1857","2025-12-12 21:29:21","2025-12-12 21:29:21","","","34","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=TE6bB3uO_9sC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1839","","Manual político del Venezolano, ó Breve exposicion de los principios y doctrinas de la ciencia social que deben ser conocidos por la generalidad de los ciudadanos. Por un Venezolano [i.e. Francisco Javier Yanes].","","","","","https://books.google.com/books/download/manual_político_del_venezolano_ó_breve_exposicion_de_los_principios_y_doctrinas_de_la_ciencia_social.pdf?id=iCoUe9DBs7IC&output=pdf","","1839","2025-12-12 21:29:21","2025-12-12 21:29:21","","","270","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=iCoUe9DBs7IC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1836","1811.), Francisco Javier YANES (Member of the Venezuelan Constituent Congress of","Apuntes históricos. Con algunas observaciones sobre el principio, progreso y término de la sublevacion acaecida en la capital de la República de Venezuela el 8 de julio de 1835. Por un venezolano [i.e. Francisco Javier Yanes.]","","","","","https://books.google.com/books/download/apuntes_históricos_con_algunas_observaciones_sobre_el_principio_progreso_y_término_de_la_sublevacion.pdf?id=wv1fAAAAcAAJ&output=pdf","","1836","2025-12-12 21:29:21","2025-12-12 21:29:21","","","62","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=wv1fAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1826","Cartagena), Pablo Morillo (conde de","Mémoires du général Morillo, comte de Carthagène, marquis de la Puerta, relatifs aux principaux événemens de ses campagnes en Amérique de 1815 à 1821: suivis de deux précis de Don Jose Domingo Diaz ... et du général Don Miguel de la Torre","","","","","http://books.google.com.co/books/download/M%C3%A9moires_du_g%C3%A9n%C3%A9ral_Morillo_comte_de.pdf?id=pUETAAAAYAAJ&hl=&output=pdf&sig=ACfU3U0yMI-ae8WRvc46RbxQZU9JwE30Dg&source=gbs_api","","1826","2025-12-12 21:29:21","2025-12-12 21:29:21","","","478","","","","","","","","","","","","fr","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=pUETAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1831","MARIÑO, Santiago","Justicia y gratitud hacia el benemerito de la patria Jeneral S. Mariño","","","","","https://books.google.com/books/download/justicia_y_gratitud_hacia_el_benemerito_de_la_patria_jeneral_s_mariño.pdf?id=lqNcAAAAcAAJ&output=pdf","","1831","2025-12-12 21:29:21","2025-12-12 21:29:21","","","26","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=lqNcAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1844","Coronado, José María Zamora y","Biblioteca de legislación ultramarina en forma de diccionario alfabético: A","","","","","http://books.google.com.co/books/download/Biblioteca_de_legislaci%C3%B3n_ultramarina_e.pdf?id=zABxU_ZVhGoC&hl=&output=pdf&sig=ACfU3U39RJa1fmrVNlsQcA5P-Ft7RExgEw&source=gbs_api","","1844","2025-12-12 21:29:21","2025-12-12 21:29:21","","","544","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=zABxU_ZVhGoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1845","Coronado, José María Zamora y","Discurso inaugural que en la solemne apertura de estudios de esta universidad literaria pronunció el 1o de noviembre de 1845","","","","","http://books.google.com.co/books/download/Discurso_inaugural_que_en_la_solemne_ape.pdf?id=OQNNhqUYTagC&hl=&output=pdf&sig=ACfU3U1iAn0r8Tk9flj2QJHDpCBCNk0odw&source=gbs_api","","1845","2025-12-12 21:29:21","2025-12-12 21:29:21","","","24","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=OQNNhqUYTagC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1845","Coronado, José María Zamora y","Biblioteca de legislacion ultramarina en forma de diccionario alfabético...","","","","","http://books.google.com.co/books/download/Biblioteca_de_legislacion_ultramarina_en.pdf?id=Ci45AQAAIAAJ&hl=&output=pdf&sig=ACfU3U1Yru-AZZZ6cEy7Ub5aTqfpAPdrjQ&source=gbs_api","","1845","2025-12-12 21:29:21","2025-12-12 21:29:21","","","666","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=Ci45AQAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1846","Coronado, José María Zamora y","Biblioteca de legislación ultramarina: en forma de diccionario alfabético","","","","","https://books.google.com/books/download/biblioteca_de_legislación_ultramarina.pdf?id=AZknHfrTL0wC&output=pdf","","1846","2025-12-12 21:29:21","2025-12-12 21:29:21","","","920","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=AZknHfrTL0wC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1845","Coronado, José María Zamora y","Biblioteca de legislación ultramarina en forma de diccionario alfabético: D-I","","","","","https://books.google.com/books/download/biblioteca_de_legislación_ultramarina_en_forma_de_diccionario_alfabético_d_i.pdf?id=m-LJ2bewEjwC&output=pdf","","1845","2025-12-12 21:29:21","2025-12-12 21:29:21","","","660","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=m-LJ2bewEjwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1846","Coronado, José María Zamora y","Biblioteca de legislación ultramarina en forma de diccionario alfabético: T-Z","","","","","http://books.google.com.co/books/download/Biblioteca_de_legislaci%C3%B3n_ultramarina_e.pdf?id=iOOTlUTXpkUC&hl=&output=pdf&sig=ACfU3U1Rk-sKnzxQzDhdGlhqvra28oTKGA&source=gbs_api","","1846","2025-12-12 21:29:21","2025-12-12 21:29:21","","","930","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=iOOTlUTXpkUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1845","Coronado, José María Zamora y","Biblioteca de legislación ultramarina en forma de diccionario alfabético: J-O","","","","","http://books.google.com.co/books/download/Biblioteca_de_legislaci%C3%B3n_ultramarina_e.pdf?id=e7XX1lmQYnwC&hl=&output=pdf&sig=ACfU3U3VrSG5T5xQ1iZVit0PcwAWcl4oGw&source=gbs_api","","1845","2025-12-12 21:29:21","2025-12-12 21:29:21","","","582","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=e7XX1lmQYnwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1844","Coronado, José María Zamora y","Biblioteca de legislacion ultramarina en forma de diccionario alfabético: Contiene: El testo de todas las leyes vigentes de Indias, y extractadas las de algun uso, aunqua solo sea para recuerdo histoórico: las dos Ordenanzas de Intendentes de 1786 y 1803; el Codigo de Comercio de 1829 ... ; las reales Cédulas ... y demas disposiciones legislativas aplicadas á cada ramo ...","","","","","http://books.google.com.co/books/download/Biblioteca_de_legislacion_ultramarina_en.pdf?id=et4LAAAAYAAJ&hl=&output=pdf&sig=ACfU3U2vRw8QCHM4hecxi0uJNamfl3h8Fw&source=gbs_api","","1844","2025-12-12 21:29:21","2025-12-12 21:29:21","","","628","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=et4LAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1846","Coronado, José María Zamora y","Biblioteca de legislación ultramarina en forma de diccionario alfabético: P-S","","","","","https://books.google.com/books/download/biblioteca_de_legislación_ultramarina_en_forma_de_diccionario_alfabético_p_s.pdf?id=AHHL7RDlzAQC&output=pdf","","1846","2025-12-12 21:29:21","2025-12-12 21:29:21","","","596","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=AHHL7RDlzAQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1844","Coronado, José María Zamora y","Biblioteca de legislación ultramarina en forma de diccionario alfabético: B-C","","","","","https://books.google.com/books/download/biblioteca_de_legislación_ultramarina_en_forma_de_diccionario_alfabético_b_c.pdf?id=F8GDEqVOtggC&output=pdf","","1844","2025-12-12 21:29:21","2025-12-12 21:29:21","","","634","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=F8GDEqVOtggC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1839","Coronado, José María Zamora y","Apendice al Registro de legislacion ultramarina","","","","","http://books.google.com.co/books/download/Apendice_al_Registro_de_legislacion_ultr.pdf?id=cUlKAAAAYAAJ&hl=&output=pdf&sig=ACfU3U1aKSox5s1KHK50ug8lsqxHJtYqXA&source=gbs_api","","1839","2025-12-12 21:29:21","2025-12-12 21:29:21","","","588","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=cUlKAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1839","Coronado, José María Zamora y","Registro de legislación ultramarina y ordenanza de 1803, para intendentes y empleados de Hacienda de Indias: Apéndice al registro de legislación ultramarina (1839. IV, 549, XIII p.)","","","","","http://books.google.com.co/books/download/Registro_de_legislaci%C3%B3n_ultramarina_y_o.pdf?id=O6vqSCmPCWYC&hl=&output=pdf&sig=ACfU3U0IR1DF7qI5ifJzQYRndqhdISJhzA&source=gbs_api","","1839","2025-12-12 21:29:21","2025-12-12 21:29:21","","","590","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=O6vqSCmPCWYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1839","Coronado, José María Zamora y","Registro de legislación ultramarina y ordenanza general de 1803 para intendentes y empleados de hacienda en Indias, concordada con la de 4 de diciembre de 1786 ...","","","","","http://books.google.com.co/books/download/Registro_de_legislaci%C3%B3n_ultramarina_y_o.pdf?id=HGsDAAAAQAAJ&hl=&output=pdf&sig=ACfU3U2ldLpMirB9CuA7sTBJhze2yjy8kw&source=gbs_api","","1839","2025-12-12 21:29:21","2025-12-12 21:29:21","","","712","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=HGsDAAAAQAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1840","Coronado, José María Zamora y","Registro de legislación ultramarina y ordenanza de 1803, para intendentes y empleados de Hacienda de Indias: En causa de Hacienda (1840. XI, 495 p.)","","","","","http://books.google.com.co/books/download/Registro_de_legislaci%C3%B3n_ultramarina_y_o.pdf?id=PfLF0jwUddkC&hl=&output=pdf&sig=ACfU3U2YNrIpKqhkHdoioDyv02sVuc_PMA&source=gbs_api","","1840","2025-12-12 21:29:21","2025-12-12 21:29:21","","","532","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=PfLF0jwUddkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1839","Coronado, José María Zamora y","Registro de legislación ultramarina y ordenanza de 1803, para intendentes y empleados de Hacienda de Indias: Contiene 94 artículos en 19 capítulos correspondientes a bases generales, causa de justicia y causa de policía (1839. XI, 618 p.)","","","","","http://books.google.com.co/books/download/Registro_de_legislaci%C3%B3n_ultramarina_y_o.pdf?id=FyPZM2cXLYsC&hl=&output=pdf&sig=ACfU3U0-Wz51JGiRS5Z-auG8W2Rqf2m1KA&source=gbs_api","","1839","2025-12-12 21:29:21","2025-12-12 21:29:21","","","666","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=FyPZM2cXLYsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1840","Coronado, José María Zamora y","Registro de legislación ultramarina y ordenanza de 1803, para intendentes y empleados de Hacienda de Indias: En causa de Hacienda (1840. VII, 573 p.)","","","","","http://books.google.com.co/books/download/Registro_de_legislaci%C3%B3n_ultramarina_y_o.pdf?id=DS1EWDZ_0uYC&hl=&output=pdf&sig=ACfU3U2iqwPFr8PHtbZsGr4387uMmIw2hw&source=gbs_api","","1840","2025-12-12 21:29:21","2025-12-12 21:29:21","","","668","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=DS1EWDZ_0uYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1881","","A la memoria de Andrés Bello en su centenario: homenaje del ""Repertorio colombiano.""","","","","","http://books.google.com.co/books/download/A_la_memoria_de_Andr%C3%A9s_Bello_en_su_cent.pdf?id=HjntAAAAMAAJ&hl=&output=pdf&sig=ACfU3U3SyAqN6l3tPAkZzRwq2Y5mqwp3wQ&source=gbs_api","","1881","2025-12-12 21:29:21","2025-12-12 21:29:21","","","142","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=HjntAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1870","Montes, Ramón Isidro; Camejo, José H.","Gramática castellana para escuelas primarias: según don Andrés Bello y otros autores","","","","","https://books.google.com/books/download/gramática_castellana_para_escuelas_primarias.pdf?id=tMHoGh76bkUC&output=pdf","","1870","2025-12-12 21:29:21","2025-12-12 21:29:21","","","194","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=tMHoGh76bkUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1670","(O.S.A.), Miguel Bartolomé Salom","Vida y milagros del ... Padre de los pobres Santo Tomas de Villanueua, Arçobispo de Valencia, del Orden de N.P.S. Agustin ...","","","","","http://books.google.com.co/books/download/Vida_y_milagros_del_Padre_de_los_pobres.pdf?id=GvhTgrnz7MgC&hl=&output=pdf&sig=ACfU3U1nfoYeiP_KvfqFxBYhAgOMLSvsnA&source=gbs_api","","1670","2025-12-12 21:29:21","2025-12-12 21:29:21","","","626","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=GvhTgrnz7MgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1793","(O.S.A.), Miguel Bartolomé Salom","Libro de la vida y milagros de Santo Tomas de Villanueva, arzobispo de Valencia, de la orden de San Agustin: sacado de los procesos que se hicieron para su beatificacion y canonizacion","","","","","http://books.google.com.co/books/download/Libro_de_la_vida_y_milagros_de_Santo_Tom.pdf?id=3HpQYNiUe2UC&hl=&output=pdf&sig=ACfU3U13rbW8icYdi11na0JCv4dhMxDVSQ&source=gbs_api","","1793","2025-12-12 21:29:21","2025-12-12 21:29:21","","","494","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=3HpQYNiUe2UC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1889","Febres, Gonzalo Picón","Páginas sueltas: (semblanzas y estudios literarios)","","","","","https://books.google.com/books/download/páginas_sueltas.pdf?id=4RkX-cgAwMEC&output=pdf","","1889","2025-12-12 21:29:21","2025-12-12 21:29:21","","","382","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=4RkX-cgAwMEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1876","","Documentos para la historia de la vida pública del libertador","","","","","https://books.google.com/books/download/documentos_para_la_historia_de_la_vida_pública_del_libertador.pdf?id=rcSPrqG2HkAC&output=pdf","","1876","2025-12-12 21:29:21","2025-12-12 21:29:21","","","808","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=rcSPrqG2HkAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1674","López, Gregorio","Tesoro de medicinas para diversas enfermedades","","","","","http://books.google.com.co/books/download/Tesoro_de_medicinas_para_diversas_enferm.pdf?id=Fe4369SGeFYC&hl=&output=pdf&sig=ACfU3U08Q5HW7e6GezToGKhiGKr4AhAq8g&source=gbs_api","","1674","2025-12-12 21:29:21","2025-12-12 21:29:21","","","228","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=Fe4369SGeFYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
