"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"","book","1972","Mendoza, Cristóbal","Escritos del doctor Cristóbal Mendoza (1772-1829): edición conmemorativa del bicentenario del nacimiento del primer presidente de la República de Venezuela","","","","","https://books.google.com/books/download/escritos_del_doctor_cristóbal_mendoza_1772_1829.pdf?id=dEJsAAAAMAAJ&output=pdf","","1972","2025-12-12 21:29:21","2025-12-12 21:29:21","","","276","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=dEJsAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1931","Montaño, Acisclo Valdivieso","José Tomás Boves","","","","","https://books.google.com/books/download/josé_tomás_boves.pdf?id=Bv8OAAAAQAAJ&output=pdf","","1931","2025-12-12 21:29:21","2025-12-12 21:29:21","","","178","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=Bv8OAAAAQAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1882","Blanco, Eduardo","Zárate","","","","","http://books.google.com.co/books/download/Z%C3%A1rate.pdf?id=AEMsAAAAYAAJ&hl=&output=pdf&sig=ACfU3U0zcT2fWI4oxmvgKRcDwW65N0_MgQ&source=gbs_api","","1882","2025-12-12 21:29:21","2025-12-12 21:29:21","","","554","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=AEMsAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1875","Blanco, Eduardo","Una noche en Ferrara: o, La penitente de los teatinos : novela original","","","","","https://books.google.com/books/download/una_noche_en_ferrara.pdf?id=kyJJAQAAMAAJ&output=pdf","","1875","2025-12-12 21:29:21","2025-12-12 21:29:21","","","250","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=kyJJAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1883","Blanco, Eduardo","Venezuela heroica: cuadros historicos: La victoria.--San Mateo.--Sitio de Valencia.--Maturín.--Invasión de los seiscientos.--La Casa Fuerte.--San Féliz.--Matasiete.--Las Quesaras.--Boyacá.--Carabobo","","","","","https://books.google.com/books/download/venezuela_heroica.pdf?id=TmhDSet2bHsC&output=pdf","","1883","2025-12-12 21:29:21","2025-12-12 21:29:21","","","632","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=TmhDSet2bHsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1879","Blanco, Eduardo","Lionfort: drama en tres actos","","","","","http://books.google.com.co/books/download/Lionfort.pdf?id=Lew0AAAAIAAJ&hl=&output=pdf&sig=ACfU3U3jwFhH_BtPVbQoTJvSsb0CN2RYUQ&source=gbs_api","","1879","2025-12-12 21:29:21","2025-12-12 21:29:21","","","72","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=Lew0AAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1881","Blanco, Eduardo","Venezuela heroica: cuadros históricos","","","","","http://books.google.com.co/books/download/Venezuela_heroica.pdf?id=BQcCAAAAYAAJ&hl=&output=pdf&sig=ACfU3U0ULEa6jQqjiaI6FvdBwvLdEn3wEA&source=gbs_api","","1881","2025-12-12 21:29:21","2025-12-12 21:29:21","","","314","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=BQcCAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1981","Blanco, Andrés Eloy","Andrés Eloy Blanco, parlamentario","","","","","https://books.google.com/books/download/andrés_eloy_blanco_parlamentario.pdf?id=9r0WAQAAMAAJ&output=pdf","","1981","2025-12-12 21:29:21","2025-12-12 21:29:21","","","666","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=9r0WAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1836","Carrillo, Antonio","Difesa della poesia lirica del Manzoni di Antonio Carrillo","","","","","http://books.google.com.co/books/download/Difesa_della_poesia_lirica_del_Manzoni_d.pdf?id=XmwvAAAAYAAJ&hl=&output=pdf&sig=ACfU3U1pmU1QYZPrB175ZDtMRzmYyE8a9A&source=gbs_api","","1836","2025-12-12 21:29:21","2025-12-12 21:29:21","","","92","","","","","","","","","","","","it","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=XmwvAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1838","Carrillo, Antonio","Elogio funebre del cavaliere Emmanuello Dell'Abbadessa dei duchi di Tora scritto da Antonio Carrillo","","","","","https://books.google.com/books/download/elogio_funebre_del_cavaliere_emmanuello_dellabbadessa_dei_duchi_di_tora_scritto_da_antonio_carrillo.pdf?id=-1KUIkU24I0C&output=pdf","","1838","2025-12-12 21:29:21","2025-12-12 21:29:21","","","26","","","","","","","","","","","","it","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=-1KUIkU24I0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1836","Carrillo, Antonio","Elogio funebre di Maria Cristina di Savoja, regina del Regno delle Due Sicilie scritto da Antonio Carrillo","","","","","http://books.google.com.co/books/download/Elogio_funebre_di_Maria_Cristina_di_Savo.pdf?id=5DlkTVGNSBoC&hl=&output=pdf&sig=ACfU3U2AJfOiht4I6Hni_6V55Ig9jZMxUA&source=gbs_api","","1836","2025-12-12 21:29:21","2025-12-12 21:29:21","","","24","","","","","","","","","","","","it","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=5DlkTVGNSBoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1886","Carrillo, Antonio","Elogio funebre di Maria Cristina di Savoja, regina del regno delle Due Sicilie","","","","","http://books.google.com.co/books/download/Elogio_funebre_di_Maria_Cristina_di_Savo.pdf?id=ViguAAAAYAAJ&hl=&output=pdf&sig=ACfU3U0HLq652EwZMy0GGaSH3xE0cihs2Q&source=gbs_api","","1886","2025-12-12 21:29:21","2025-12-12 21:29:21","","","40","","","","","","","","","","","","it","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=ViguAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1877","Ernst, Adolf","Várgas considerado como botanico","","","","","http://books.google.com.co/books/download/V%C3%A1rgas_considerado_como_botanico.pdf?id=uA4XAAAAYAAJ&hl=&output=pdf&sig=ACfU3U2wtbyU4U5ApqqZoGHrBvhR4mDczg&source=gbs_api","","1877","2025-12-12 21:29:21","2025-12-12 21:29:21","","","46","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=uA4XAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1882","Ernst, Adolf","Resumen del curso de zoologia leido en la I. Universidad central ...","","","","","https://books.google.com/books/download/resumen_del_curso_de_zoologia_leido_en_la_i_universidad_central.pdf?id=SolnYXJmxfMC&output=pdf","","1882","2025-12-12 21:29:21","2025-12-12 21:29:21","","","66","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=SolnYXJmxfMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1883","Ernst, Adolf","Die Hebezeuge: Theorie und Kritik ausgeführter Konstruktionen ; ein Handbuch für Ingenieure und Architekten sowie zum Selbstunterricht für Studierende. Atlas","","","","","https://books.google.com/books/download/die_hebezeuge.pdf?id=Z0IuWtT0UYgC&output=pdf","","1883","2025-12-12 21:29:21","2025-12-12 21:29:21","","","194","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=Z0IuWtT0UYgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1883","Ernst, Adolf","Die Hebezeuge: Theorie und Kritik ausgeführter Konstruktionen ; ein Handbuch für Ingenieure und Architekten sowie zum Selbstunterricht für Studierende. Text","","","","","https://books.google.com/books/download/die_hebezeuge.pdf?id=l8onJUOxfwoC&output=pdf","","1883","2025-12-12 21:29:21","2025-12-12 21:29:21","","","684","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=l8onJUOxfwoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1883","Ernst, Adolf","Die hebezeuge, theorie und kritik ausgeführter konstruktionen: Ein handbuch für ingenieure und architekten, sowie zum selbsunterricht für studierende","","","","","http://books.google.com.co/books/download/Die_hebezeuge_theorie_und_kritik_ausgef.pdf?id=q5xKAAAAMAAJ&hl=&output=pdf&sig=ACfU3U18-wKE5aEjq4PiI_oX1MFKKUVkNw&source=gbs_api","","1883","2025-12-12 21:29:21","2025-12-12 21:29:21","","","690","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=q5xKAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1876","Ernst, Adolf","Tournüromanie: Vertraulicher Briefwechsel zwischen zwei jungen Frauen","","","","","https://books.google.com/books/download/tournüromanie.pdf?id=TOW7YMFOM1MC&output=pdf","","1876","2025-12-12 21:29:21","2025-12-12 21:29:21","","","106","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=TOW7YMFOM1MC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1817","Fajardo, Manuel Palacio","Outline of the revolution in Spanish America; or, An account of the ... war carried on between Spain and Spanish America, by a South-American [M. Palacio Fajardo].","","","","","http://books.google.com.co/books/download/Outline_of_the_revolution_in_Spanish_Ame.pdf?id=8VUVAAAAQAAJ&hl=&output=pdf&sig=ACfU3U3X9bdqAM7oZHwOvgdHtzzETEAqMw&source=gbs_api","","1817","2025-12-12 21:29:21","2025-12-12 21:29:21","","","372","","","","","","","","","","","","en","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=8VUVAAAAQAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1817","Fajardo, Manuel Palacio","Outline of the Revolution in Spanish America: Or, An Account of the Origin, Progress, and Actual State of the War Carried on Between Spain and Spanish America; Containing the Principal Facts which Have Marked the Struggle","","","","","http://books.google.com.co/books/download/Outline_of_the_Revolution_in_Spanish_Ame.pdf?id=FUkUAAAAYAAJ&hl=&output=pdf&sig=ACfU3U1cUYxvtEIolLa62T1DE3cxaIVRvg&source=gbs_api","","1817","2025-12-12 21:29:21","2025-12-12 21:29:21","","","386","","","","","","","","","","","","en","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=FUkUAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1817","Fajardo, Manuel Palacio","Outline of the Revolution in Spanish America","","","","","http://books.google.com.co/books/download/Outline_of_the_Revolution_in_Spanish_Ame.pdf?id=MeJOAAAAcAAJ&hl=&output=pdf&sig=ACfU3U0V_aRUUQG7XWG6xiwjZle0T_N-9Q&source=gbs_api","","1817","2025-12-12 21:29:21","2025-12-12 21:29:21","","","294","","","","","","","","","","","","en","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=MeJOAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1817","Zuid-Amerika, Een Inwoner van; Fajardo, Manuel Palacio","Tafereel der omwenteling van Spaansch Amerika","","","","","http://books.google.com.co/books/download/Tafereel_der_omwenteling_van_Spaansch_Am.pdf?id=fHBSAAAAcAAJ&hl=&output=pdf&sig=ACfU3U1MAmtg3p5Z-h2oXydtFV6Xu4dDAA&source=gbs_api","","1817","2025-12-12 21:29:21","2025-12-12 21:29:21","","","122","","","","","","","","","","","","nl","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=fHBSAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1817","Fajardo, Manuel Palacio","Esquisse de la révolution de l'Amérique espagnole: ou Récit de l'origine, des progrès et de l'état actuel de la guerre entre l'Espagne et l'Amérique espagnole ...","","","","","https://books.google.com/books/download/esquisse_de_la_révolution_de_lamérique_espagnole.pdf?id=-ptw43gQHQEC&output=pdf","","1817","2025-12-12 21:29:21","2025-12-12 21:29:21","","","376","","","","","","","","","","","","fr","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=-ptw43gQHQEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1818","Fajardo, Manuel Palacio","Der freiheitskampf im Spanischen Amerika, oder, Bericht von dem Ursprunge, Fortgange und gegenwärtigem Stande des Krieges zwischen Spanien und dem Spanischen Amerika","","","","","https://books.google.com/books/download/der_freiheitskampf_im_spanischen_amerika_oder_bericht_von_dem_ursprunge_fortgange_und_gegenwärtigem_.pdf?id=0q_IVvh1Zc0C&output=pdf","","1818","2025-12-12 21:29:21","2025-12-12 21:29:21","","","266","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=0q_IVvh1Zc0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1837","Soublette, Carlos","Le vicepresidente de la republica a los Venezolanos","","","","","http://books.google.com.co/books/download/Le_vicepresidente_de_la_republica_a_los.pdf?id=t6g_AAAAYAAJ&hl=&output=pdf&sig=ACfU3U0yxJ7RND-t_FxgXXGJiwhuhM2Erw&source=gbs_api","","1837","2025-12-12 21:29:21","2025-12-12 21:29:21","","","28","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=t6g_AAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1889","Rivodó, Baldomero","Voces nuevas en la lengua castellana: glosario de voces, frases y acepciones usuales, y que no constan en el diccionario de la Academia, duodécima edición, admisión de extranjeras, rehabilitación de anticuadas, rectificaciones, acentuación prosódica, venezolanismos","","","","","http://books.google.com.co/books/download/Voces_nuevas_en_la_lengua_castellana.pdf?id=p5BNAAAAYAAJ&hl=&output=pdf&sig=ACfU3U0lPzWgZED_ZBDwVBOTSAu4WP0Y8A&source=gbs_api","","1889","2025-12-12 21:29:21","2025-12-12 21:29:21","","","324","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=p5BNAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1883","Rivodó, Baldomero","Tratado de los compuestos castellanos","","","","","https://books.google.com/books/download/tratado_de_los_compuestos_castellanos.pdf?id=8jch3rxmiG0C&output=pdf","","1883","2025-12-12 21:29:21","2025-12-12 21:29:21","","","456","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=8jch3rxmiG0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1982","Montilla, Mariano","General de división Mariano Montilla: homenaje en el bicentenario de su nacimiento, 1782-1982","","","","","https://books.google.com/books/download/general_de_división_mariano_montilla.pdf?id=zEhsAAAAMAAJ&output=pdf","","1982","2025-12-12 21:29:21","2025-12-12 21:29:21","","","660","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=zEhsAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1884","Lozano, Abigaíl","Poesías selectas","","","","","https://books.google.com/books/download/poesías_selectas.pdf?id=vc7h8WHoh9wC&output=pdf","","1884","2025-12-12 21:29:21","2025-12-12 21:29:21","","","134","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=vc7h8WHoh9wC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1887","Tébar, Jesús Muñoz","Cartera del ingeniero empleado en la construccion de ferrocarriles en terrenos montañosos","","","","","https://books.google.com/books/download/cartera_del_ingeniero_empleado_en_la_construccion_de_ferrocarriles_en_terrenos_montañosos.pdf?id=_EHQM6U6nGkC&output=pdf","","1887","2025-12-12 21:29:21","2025-12-12 21:29:21","","","152","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=_EHQM6U6nGkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1880","Bonalde, Juan Antonio Pérez","Ritmos","","","","","http://books.google.com.co/books/download/Ritmos.pdf?id=W5kNAAAAYAAJ&hl=&output=pdf&sig=ACfU3U0rgkaQ2PsjF0zprna7VgJHsYVrSw&source=gbs_api","","1880","2025-12-12 21:29:21","2025-12-12 21:29:21","","","366","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=W5kNAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1947","Bonalde, Juan Antonio Pérez","Poesías y traducciones (recopilación)","","","","","https://books.google.com/books/download/poesías_y_traducciones_recopilación.pdf?id=RPhJAAAAIAAJ&output=pdf","","1947","2025-12-12 21:29:21","2025-12-12 21:29:21","","","252","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=RPhJAAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1863","Quevedo, José Heriberto García de","Obras poéticas y literarias de José Heriberto García de Quevedo","","","","","http://books.google.com.co/books/download/Obras_po%C3%A9ticas_y_literarias_de_Jos%C3%A9_He.pdf?id=-C-o3F_r2VgC&hl=&output=pdf&sig=ACfU3U2AdjzukyuD5ZDWl2dBRY3eF2D9MQ&source=gbs_api","","1863","2025-12-12 21:29:21","2025-12-12 21:29:21","","","560","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=-C-o3F_r2VgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1863","Quevedo, José Heriberto García de","Obras poéticas y literarias de don José Heriberto García de Quevedo","","","","","https://books.google.com/books/download/obras_poéticas_y_literarias_de_don_josé_heriberto_garcía_de_quevedo.pdf?id=I8Y3FAyc_WIC&output=pdf","","1863","2025-12-12 21:29:21","2025-12-12 21:29:21","","","558","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=I8Y3FAyc_WIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1855","Quevedo, José Heriberto García de","El juicio público: bosquejo dramático de costumbres en tres actos y en prosa","","","","","http://books.google.com.co/books/download/El_juicio_p%C3%BAblico.pdf?id=WRpEAAAAcAAJ&hl=&output=pdf&sig=ACfU3U0TlI8MBgtq3HSHbgDYu2aQFn9-oQ&source=gbs_api","","1855","2025-12-12 21:29:21","2025-12-12 21:29:21","","","48","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=WRpEAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1849","Zorrilla, José; Quevedo, José Heriberto García de","María, corona poética de la virgen: poema religioso","","","","","http://books.google.com.co/books/download/Mar%C3%ADa_corona_po%C3%A9tica_de_la_virgen.pdf?id=YuosAAAAMAAJ&hl=&output=pdf&sig=ACfU3U33pnuiEaxc-VSH6AEIOwKVzmMSsQ&source=gbs_api","","1849","2025-12-12 21:29:21","2025-12-12 21:29:21","","","398","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=YuosAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1850","Quevedo, José Heriberto García de","Don Bernardo de Cabrera: drama trágico en cuatro actos","","","","","http://books.google.com.co/books/download/Don_Bernardo_de_Cabrera.pdf?id=frAGAAAAQAAJ&hl=&output=pdf&sig=ACfU3U3BPQ6rEHKQJL74JVpEdxongPrILQ&source=gbs_api","","1850","2025-12-12 21:29:21","2025-12-12 21:29:21","","","84","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=frAGAAAAQAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1849","Quevedo, José Heriberto García de","Un page y un caballero: drama original en tres actos y en verso. ...","","","","","http://books.google.com.co/books/download/Un_page_y_un_caballero.pdf?id=Y-0AAAAAMAAJ&hl=&output=pdf&sig=ACfU3U3ljzyxD515cBoN-DHJJJ6012ubVg&source=gbs_api","","1849","2025-12-12 21:29:21","2025-12-12 21:29:21","","","130","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=Y-0AAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1850","Quevedo, José Heriberto García de","Delirium: Leyenda fantastica","","","","","http://books.google.com.co/books/download/Delirium.pdf?id=1X8o-Iez6BUC&hl=&output=pdf&sig=ACfU3U2wqCistGS-hOn8Hwi68_LiWsJP2A&source=gbs_api","","1850","2025-12-12 21:29:21","2025-12-12 21:29:21","","","254","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=1X8o-Iez6BUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1857","Quevedo, José Heriberto García de","Dos duelos a 18 años de distancia: leyenda","","","","","http://books.google.com.co/books/download/Dos_duelos_a_18_a%C3%B1os_de_distancia.pdf?id=UooNAAAAYAAJ&hl=&output=pdf&sig=ACfU3U1xL4VHOo_0X2IqC7Fjo_rDH6F32Q&source=gbs_api","","1857","2025-12-12 21:29:21","2025-12-12 21:29:21","","","182","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=UooNAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1857","Quevedo, José Heriberto García de","Versos","","","","","https://books.google.com/books/download/versos.pdf?id=mrJbAAAAcAAJ&output=pdf","","1857","2025-12-12 21:29:21","2025-12-12 21:29:21","","","236","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=mrJbAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1853","Quevedo, José Heriberto García de","El proscripto: episodios de la tragicomedia del siglo XIX","","","","","https://books.google.com/books/download/el_proscripto.pdf?id=XbpXAAAAcAAJ&output=pdf","","1853","2025-12-12 21:29:21","2025-12-12 21:29:21","","","422","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=XbpXAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
